time,Angle_Thigh,Angle_Calf,Presure_Front,Presure_Middle,Presure_Back
6.0,11.0,12.0,2.3236083984375,9.019775390625,11.832275390625,-3.2025146484375,-7.75634765625,2.021484375
4.0,7.0,5.0,2.318115234375,9.019775390625,11.832275390625,-3.2025146484375,-7.7508544921875,2.021484375
4.0,11.0,12.0,2.3236083984375,9.019775390625,11.832275390625,-3.2025146484375,-7.7508544921875,2.021484375
4.0,7.0,4.0,2.3236083984375,9.019775390625,11.832275390625,-3.2025146484375,-7.7508544921875,2.021484375
5.0,10.0,13.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.7508544921875,2.021484375
4.0,7.0,4.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.75634765625,2.021484375
6.0,10.0,15.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.7508544921875,2.021484375
4.0,8.0,4.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.75634765625,2.021484375
6.0,11.0,13.0,2.318115234375,9.0252685546875,11.832275390625,-3.2080078125,-7.75634765625,2.021484375
4.0,8.0,4.0,2.318115234375,9.0252685546875,11.832275390625,-3.2080078125,-7.75634765625,2.021484375
5.0,10.0,12.0,2.318115234375,9.0252685546875,11.832275390625,-3.2080078125,-7.75634765625,2.021484375
4.0,8.0,4.0,2.318115234375,9.0252685546875,11.832275390625,-3.2080078125,-7.75634765625,2.021484375
6.0,10.0,12.0,2.318115234375,9.0252685546875,11.832275390625,-3.2080078125,-7.75634765625,2.021484375
4.0,7.0,5.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.75634765625,2.021484375
6.0,10.0,12.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.75634765625,2.021484375
4.0,8.0,4.0,2.318115234375,9.019775390625,11.832275390625,-3.2025146484375,-7.75634765625,2.021484375
7.0,10.0,12.0,2.318115234375,9.019775390625,11.832275390625,-3.2025146484375,-7.75634765625,2.021484375
5.0,7.0,5.0,2.318115234375,9.019775390625,11.832275390625,-3.2025146484375,-7.75634765625,2.021484375
6.0,11.0,12.0,2.318115234375,9.019775390625,11.832275390625,-3.2025146484375,-7.75634765625,2.021484375
3.0,7.0,4.0,2.318115234375,9.019775390625,11.832275390625,-3.2025146484375,-7.75634765625,2.021484375
7.0,10.0,13.0,2.3236083984375,9.019775390625,11.832275390625,-3.2025146484375,-7.75634765625,2.021484375
4.0,7.0,4.0,2.3236083984375,9.019775390625,11.832275390625,-3.2025146484375,-7.75634765625,2.021484375
6.0,11.0,12.0,2.3236083984375,9.019775390625,11.832275390625,-3.2025146484375,-7.75634765625,2.021484375
4.0,8.0,5.0,2.3236083984375,9.019775390625,11.832275390625,-3.2025146484375,-7.75634765625,2.021484375
7.0,11.0,14.0,2.318115234375,9.019775390625,11.832275390625,-3.2025146484375,-7.75634765625,2.021484375
4.0,7.0,4.0,2.318115234375,9.019775390625,11.832275390625,-3.2025146484375,-7.75634765625,2.021484375
5.0,11.0,12.0,2.318115234375,9.019775390625,11.832275390625,-3.2025146484375,-7.75634765625,2.021484375
4.0,6.0,5.0,2.318115234375,9.019775390625,11.832275390625,-3.2025146484375,-7.75634765625,2.021484375
6.0,10.0,12.0,2.318115234375,9.019775390625,11.832275390625,-3.2025146484375,-7.75634765625,2.021484375
4.0,7.0,4.0,2.3236083984375,9.019775390625,11.832275390625,-3.2025146484375,-7.7618408203125,2.021484375
5.0,11.0,13.0,2.318115234375,9.019775390625,11.832275390625,-3.2025146484375,-7.7618408203125,2.021484375
4.0,8.0,4.0,2.318115234375,9.0252685546875,11.832275390625,-3.2025146484375,-7.7618408203125,2.021484375
6.0,10.0,13.0,2.318115234375,9.019775390625,11.832275390625,-3.2025146484375,-7.7618408203125,2.021484375
4.0,7.0,5.0,2.318115234375,9.019775390625,11.832275390625,-3.2025146484375,-7.7618408203125,2.021484375
7.0,11.0,12.0,2.318115234375,9.0252685546875,11.832275390625,-3.2025146484375,-7.7618408203125,2.021484375
4.0,8.0,4.0,2.318115234375,9.019775390625,11.832275390625,-3.2025146484375,-7.7618408203125,2.021484375
6.0,10.0,13.0,2.318115234375,9.019775390625,11.832275390625,-3.2025146484375,-7.7618408203125,2.021484375
4.0,6.0,5.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.7618408203125,2.021484375
6.0,10.0,13.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.7618408203125,2.021484375
4.0,7.0,4.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.7618408203125,2.021484375
5.0,11.0,12.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.7618408203125,2.021484375
4.0,8.0,4.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.7618408203125,2.021484375
5.0,10.0,12.0,2.3126220703125,9.0252685546875,11.832275390625,-3.2025146484375,-7.767333984375,2.021484375
4.0,8.0,5.0,2.3126220703125,9.0252685546875,11.832275390625,-3.2080078125,-7.767333984375,2.021484375
5.0,10.0,10.0,2.3126220703125,9.0252685546875,11.832275390625,-3.2080078125,-7.767333984375,2.021484375
4.0,7.0,4.0,2.3126220703125,9.0252685546875,11.832275390625,-3.2080078125,-7.767333984375,2.021484375
6.0,11.0,13.0,2.3126220703125,9.0252685546875,11.832275390625,-3.2080078125,-7.767333984375,2.021484375
4.0,8.0,4.0,2.3126220703125,9.0252685546875,11.832275390625,-3.2080078125,-7.767333984375,2.021484375
5.0,11.0,12.0,2.3126220703125,9.019775390625,11.832275390625,-3.2080078125,-7.767333984375,2.021484375
4.0,8.0,4.0,2.3126220703125,9.0252685546875,11.832275390625,-3.2080078125,-7.767333984375,2.021484375
4.0,10.0,12.0,2.3126220703125,9.0252685546875,11.832275390625,-3.2080078125,-7.767333984375,2.021484375
4.0,8.0,5.0,2.3126220703125,9.019775390625,11.832275390625,-3.2080078125,-7.767333984375,2.021484375
5.0,10.0,11.0,2.3126220703125,9.019775390625,11.832275390625,-3.2080078125,-7.767333984375,2.021484375
4.0,8.0,4.0,2.3126220703125,9.019775390625,11.832275390625,-3.2080078125,-7.7728271484375,2.021484375
5.0,10.0,11.0,2.3126220703125,9.019775390625,11.832275390625,-3.2080078125,-7.7728271484375,2.021484375
4.0,7.0,4.0,2.3126220703125,9.019775390625,11.832275390625,-3.2080078125,-7.7728271484375,2.021484375
5.0,10.0,12.0,2.3126220703125,9.0252685546875,11.832275390625,-3.2080078125,-7.7728271484375,2.021484375
4.0,7.0,5.0,2.30712890625,9.0252685546875,11.832275390625,-3.2080078125,-7.7728271484375,2.021484375
5.0,9.0,10.0,2.3126220703125,9.0252685546875,11.832275390625,-3.2080078125,-7.7728271484375,2.021484375
4.0,8.0,5.0,2.3126220703125,9.0252685546875,11.832275390625,-3.2080078125,-7.7728271484375,2.021484375
5.0,9.0,9.0,2.3126220703125,9.0252685546875,11.832275390625,-3.2080078125,-7.7728271484375,2.021484375
4.0,7.0,4.0,2.3126220703125,9.0252685546875,11.832275390625,-3.2080078125,-7.7728271484375,2.021484375
5.0,11.0,10.0,2.3126220703125,9.0252685546875,11.832275390625,-3.2080078125,-7.7728271484375,2.021484375
4.0,7.0,5.0,2.3126220703125,9.0252685546875,11.832275390625,-3.2025146484375,-7.7728271484375,2.021484375
5.0,11.0,10.0,2.3126220703125,9.0252685546875,11.832275390625,-3.2080078125,-7.7728271484375,2.021484375
4.0,8.0,5.0,2.3126220703125,9.0252685546875,11.832275390625,-3.2080078125,-7.7728271484375,2.021484375
4.0,9.0,11.0,2.3126220703125,9.0252685546875,11.832275390625,-3.2080078125,-7.7728271484375,2.021484375
5.0,8.0,6.0,2.30712890625,9.0252685546875,11.832275390625,-3.2080078125,-7.7728271484375,2.021484375
4.0,9.0,10.0,2.30712890625,9.0252685546875,11.832275390625,-3.2025146484375,-7.7728271484375,2.021484375
4.0,8.0,6.0,2.3126220703125,9.0252685546875,11.832275390625,-3.2080078125,-7.7783203125,2.021484375
5.0,9.0,11.0,2.30712890625,9.0252685546875,11.832275390625,-3.2025146484375,-7.7783203125,2.021484375
4.0,8.0,5.0,2.30712890625,9.0252685546875,11.832275390625,-3.2025146484375,-7.7783203125,2.021484375
5.0,9.0,8.0,2.30712890625,9.0252685546875,11.832275390625,-3.2025146484375,-7.7783203125,2.021484375
4.0,8.0,5.0,2.30712890625,9.0252685546875,11.832275390625,-3.2025146484375,-7.7783203125,2.021484375
6.0,9.0,10.0,2.30712890625,9.0252685546875,11.832275390625,-3.2025146484375,-7.7783203125,2.021484375
5.0,8.0,6.0,2.30712890625,9.0252685546875,11.832275390625,-3.2025146484375,-7.7783203125,2.021484375
5.0,8.0,8.0,2.30712890625,9.0252685546875,11.832275390625,-3.2025146484375,-7.7783203125,2.021484375
4.0,8.0,6.0,2.30712890625,9.0252685546875,11.832275390625,-3.2080078125,-7.7783203125,2.021484375
5.0,9.0,9.0,2.30712890625,9.0252685546875,11.832275390625,-3.2080078125,-7.7838134765625,2.021484375
4.0,8.0,6.0,2.3126220703125,9.019775390625,11.832275390625,-3.2080078125,-7.7838134765625,2.021484375
5.0,9.0,10.0,2.3126220703125,9.019775390625,11.832275390625,-3.2080078125,-7.7838134765625,2.021484375
4.0,8.0,5.0,2.3126220703125,9.019775390625,11.832275390625,-3.2080078125,-7.7838134765625,2.021484375
6.0,8.0,10.0,2.30712890625,9.019775390625,11.832275390625,-3.2080078125,-7.7838134765625,2.021484375
4.0,8.0,6.0,2.30712890625,9.019775390625,11.832275390625,-3.2080078125,-7.7838134765625,2.021484375
5.0,9.0,11.0,2.30712890625,9.019775390625,11.832275390625,-3.2135009765625,-7.7783203125,2.021484375
4.0,9.0,6.0,2.30712890625,9.019775390625,11.832275390625,-3.2135009765625,-7.7783203125,2.021484375
5.0,9.0,12.0,2.30712890625,9.019775390625,11.832275390625,-3.2135009765625,-7.7783203125,2.021484375
5.0,10.0,5.0,2.30712890625,9.019775390625,11.832275390625,-3.2135009765625,-7.7838134765625,2.021484375
5.0,10.0,8.0,2.3126220703125,9.019775390625,11.832275390625,-3.2135009765625,-7.7783203125,2.021484375
4.0,8.0,6.0,2.3126220703125,9.019775390625,11.832275390625,-3.2135009765625,-7.7838134765625,2.021484375
6.0,8.0,8.0,2.3126220703125,9.019775390625,11.832275390625,-3.2135009765625,-7.7838134765625,2.021484375
4.0,9.0,6.0,2.3126220703125,9.019775390625,11.832275390625,-3.2135009765625,-7.7783203125,2.021484375
6.0,9.0,8.0,2.3126220703125,9.019775390625,11.832275390625,-3.2135009765625,-7.7783203125,2.021484375
4.0,8.0,5.0,2.3126220703125,9.019775390625,11.832275390625,-3.2135009765625,-7.7783203125,2.021484375
5.0,9.0,8.0,2.3126220703125,9.019775390625,11.832275390625,-3.2135009765625,-7.7783203125,2.021484375
4.0,8.0,7.0,2.3126220703125,9.019775390625,11.832275390625,-3.2135009765625,-7.7783203125,2.021484375
5.0,9.0,9.0,2.3126220703125,9.019775390625,11.832275390625,-3.2135009765625,-7.7838134765625,2.021484375
5.0,8.0,5.0,2.3126220703125,9.019775390625,11.832275390625,-3.2135009765625,-7.7838134765625,2.021484375
6.0,9.0,8.0,2.3126220703125,9.019775390625,11.832275390625,-3.2135009765625,-7.7838134765625,2.021484375
4.0,8.0,5.0,2.3126220703125,9.019775390625,11.832275390625,-3.2135009765625,-7.7838134765625,2.021484375
6.0,10.0,8.0,2.3126220703125,9.019775390625,11.832275390625,-3.2135009765625,-7.7838134765625,2.021484375
5.0,8.0,6.0,2.318115234375,9.019775390625,11.832275390625,-3.2135009765625,-7.7838134765625,2.021484375
5.0,9.0,10.0,2.318115234375,9.019775390625,11.832275390625,-3.2135009765625,-7.7838134765625,2.021484375
4.0,8.0,5.0,2.318115234375,9.019775390625,11.832275390625,-3.2135009765625,-7.7838134765625,2.021484375
5.0,10.0,8.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.7838134765625,2.021484375
4.0,8.0,8.0,2.318115234375,9.0252685546875,11.832275390625,-3.2080078125,-7.7838134765625,2.021484375
6.0,10.0,11.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.7838134765625,2.021484375
4.0,9.0,8.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.7838134765625,2.021484375
4.0,9.0,9.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.7838134765625,2.021484375
4.0,8.0,7.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.7838134765625,2.021484375
4.0,10.0,11.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.7838134765625,2.021484375
4.0,8.0,6.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.7838134765625,2.021484375
6.0,9.0,10.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.7838134765625,2.021484375
4.0,8.0,6.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.7838134765625,2.021484375
6.0,10.0,11.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.789306640625,2.021484375
4.0,8.0,6.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.789306640625,2.021484375
5.0,10.0,10.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.789306640625,2.021484375
4.0,8.0,5.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.789306640625,2.021484375
5.0,10.0,10.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.789306640625,2.021484375
4.0,8.0,6.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.7838134765625,2.021484375
4.0,9.0,11.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.789306640625,2.021484375
5.0,8.0,5.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.789306640625,2.021484375
5.0,9.0,10.0,2.318115234375,9.019775390625,11.832275390625,-3.2080078125,-7.789306640625,2.021484375
4.0,8.0,5.0,2.318115234375,9.0252685546875,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
4.0,10.0,10.0,2.318115234375,9.0252685546875,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
4.0,8.0,5.0,2.318115234375,9.0252685546875,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
6.0,10.0,10.0,2.318115234375,9.0252685546875,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
4.0,8.0,5.0,2.318115234375,9.0252685546875,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
5.0,10.0,11.0,2.318115234375,9.0252685546875,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
6.0,8.0,5.0,2.318115234375,9.0252685546875,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
5.0,9.0,11.0,2.318115234375,9.0252685546875,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
4.0,8.0,5.0,2.318115234375,9.0252685546875,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
5.0,9.0,11.0,2.318115234375,9.0252685546875,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
4.0,7.0,5.0,2.318115234375,9.0252685546875,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
4.0,9.0,10.0,2.318115234375,9.0252685546875,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
4.0,8.0,7.0,2.318115234375,9.0252685546875,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
6.0,11.0,11.0,2.3126220703125,9.0252685546875,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
4.0,8.0,6.0,2.318115234375,9.0252685546875,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
5.0,9.0,9.0,2.318115234375,9.0252685546875,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
5.0,8.0,4.0,2.318115234375,9.0252685546875,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
6.0,9.0,11.0,2.318115234375,9.019775390625,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
4.0,8.0,5.0,2.318115234375,9.019775390625,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
5.0,11.0,11.0,2.318115234375,9.019775390625,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
4.0,8.0,6.0,2.3126220703125,9.019775390625,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
5.0,10.0,12.0,2.3126220703125,9.019775390625,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
4.0,8.0,6.0,2.3126220703125,9.019775390625,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
6.0,10.0,12.0,2.3126220703125,9.019775390625,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
4.0,8.0,6.0,2.318115234375,9.019775390625,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
5.0,9.0,11.0,2.318115234375,9.019775390625,11.832275390625,-3.2135009765625,-7.7947998046875,2.021484375
4.0,8.0,7.0,2.318115234375,9.019775390625,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
5.0,9.0,11.0,2.318115234375,9.019775390625,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
4.0,8.0,5.0,2.3126220703125,9.019775390625,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
5.0,10.0,11.0,2.3126220703125,9.019775390625,11.832275390625,-3.2135009765625,-7.789306640625,2.021484375
4.0,8.0,5.0,2.3126220703125,9.019775390625,11.832275390625,-3.218994140625,-7.789306640625,2.021484375
6.0,10.0,11.0,2.3126220703125,9.019775390625,11.832275390625,-3.218994140625,-7.789306640625,2.021484375
4.0,8.0,5.0,2.3126220703125,9.0252685546875,11.832275390625,-3.218994140625,-7.789306640625,2.021484375
5.0,10.0,12.0,2.3126220703125,9.0252685546875,11.832275390625,-3.218994140625,-7.789306640625,2.021484375
4.0,8.0,6.0,2.3126220703125,9.0252685546875,11.832275390625,-3.218994140625,-7.789306640625,2.021484375
6.0,10.0,10.0,2.3126220703125,9.0252685546875,11.832275390625,-3.218994140625,-7.789306640625,2.021484375
4.0,8.0,7.0,2.3126220703125,9.0252685546875,11.832275390625,-3.218994140625,-7.789306640625,2.021484375
5.0,10.0,12.0,2.3126220703125,9.0252685546875,11.832275390625,-3.218994140625,-7.7838134765625,2.021484375
5.0,9.0,5.0,2.3126220703125,9.0252685546875,11.832275390625,-3.218994140625,-7.7838134765625,2.021484375
5.0,10.0,11.0,2.3126220703125,9.0252685546875,11.832275390625,-3.218994140625,-7.7838134765625,2.021484375
5.0,8.0,4.0,2.3126220703125,9.0252685546875,11.832275390625,-3.218994140625,-7.7838134765625,2.021484375
5.0,9.0,11.0,2.3126220703125,9.0252685546875,11.832275390625,-3.218994140625,-7.7838134765625,2.021484375
4.0,8.0,5.0,2.30712890625,9.0252685546875,11.832275390625,-3.218994140625,-7.7838134765625,2.021484375
5.0,10.0,10.0,2.30712890625,9.0252685546875,11.832275390625,-3.218994140625,-7.7838134765625,2.021484375
4.0,8.0,5.0,2.30712890625,9.0252685546875,11.832275390625,-3.218994140625,-7.7838134765625,2.021484375
5.0,10.0,11.0,2.30712890625,9.0252685546875,11.832275390625,-3.218994140625,-7.7838134765625,2.021484375
4.0,8.0,4.0,2.30712890625,9.0252685546875,11.832275390625,-3.218994140625,-7.789306640625,2.021484375
6.0,10.0,10.0,2.30712890625,9.0252685546875,11.832275390625,-3.2244873046875,-7.7838134765625,2.021484375
4.0,7.0,4.0,2.30712890625,9.0252685546875,11.832275390625,-3.2244873046875,-7.789306640625,2.021484375
4.0,9.0,10.0,2.30712890625,9.03076171875,11.832275390625,-3.2244873046875,-7.789306640625,2.021484375
4.0,8.0,5.0,2.30712890625,9.03076171875,11.832275390625,-3.2244873046875,-7.789306640625,2.021484375
6.0,9.0,10.0,2.30712890625,9.03076171875,11.832275390625,-3.2244873046875,-7.789306640625,2.021484375
4.0,8.0,5.0,2.30712890625,9.03076171875,11.832275390625,-3.2244873046875,-7.789306640625,2.021484375
5.0,9.0,10.0,2.30712890625,9.03076171875,11.832275390625,-3.2244873046875,-7.789306640625,2.021484375
4.0,8.0,5.0,2.30712890625,9.03076171875,11.832275390625,-3.2244873046875,-7.789306640625,2.021484375
5.0,12.0,10.0,2.30712890625,9.03076171875,11.832275390625,-3.218994140625,-7.789306640625,2.021484375
4.0,8.0,5.0,2.30712890625,9.03076171875,11.832275390625,-3.218994140625,-7.789306640625,2.021484375
5.0,9.0,11.0,2.30712890625,9.03076171875,11.832275390625,-3.2244873046875,-7.789306640625,2.021484375
4.0,8.0,5.0,2.30712890625,9.03076171875,11.832275390625,-3.2244873046875,-7.789306640625,2.021484375
5.0,10.0,10.0,2.30712890625,9.03076171875,11.832275390625,-3.2244873046875,-7.789306640625,2.021484375
4.0,8.0,4.0,2.30712890625,9.03076171875,11.832275390625,-3.2244873046875,-7.789306640625,2.021484375
5.0,10.0,11.0,2.3016357421875,9.03076171875,11.832275390625,-3.2244873046875,-7.7947998046875,2.021484375
4.0,8.0,5.0,2.3016357421875,9.03076171875,11.832275390625,-3.2244873046875,-7.7947998046875,2.021484375
5.0,10.0,11.0,2.3016357421875,9.03076171875,11.832275390625,-3.2244873046875,-7.7947998046875,2.021484375
4.0,8.0,4.0,2.3016357421875,9.03076171875,11.832275390625,-3.2244873046875,-7.7947998046875,2.021484375
5.0,10.0,9.0,2.3016357421875,9.03076171875,11.832275390625,-3.2244873046875,-7.7947998046875,2.021484375
4.0,8.0,5.0,2.3016357421875,9.03076171875,11.832275390625,-3.2244873046875,-7.7947998046875,2.021484375
4.0,9.0,11.0,2.3016357421875,9.03076171875,11.832275390625,-3.2244873046875,-7.7947998046875,2.021484375
4.0,8.0,5.0,2.3016357421875,9.03076171875,11.832275390625,-3.2244873046875,-7.7947998046875,2.021484375
5.0,9.0,9.0,2.3016357421875,9.03076171875,11.832275390625,-3.2244873046875,-7.7947998046875,2.021484375
